data,value
04/10/2019 04:25:00,0.20
04/10/2019 04:27:00,0.00
04/10/2019 04:29:00,69.70
04/10/2019 04:31:00,59.90
04/10/2019 04:33:00,0.20
04/10/2019 04:35:00,0.20
04/10/2019 04:37:00,0.20
04/10/2019 04:39:00,0.00
04/10/2019 04:41:00,67.80
04/10/2019 04:43:00,58.60
04/10/2019 04:45:00,0.20
04/10/2019 04:47:00,0.20
04/10/2019 04:49:00,0.00
04/10/2019 04:51:00,405.50
04/10/2019 04:53:00,59.80
04/10/2019 04:55:00,0.20
04/10/2019 04:57:00,0.20
04/10/2019 04:59:00,0.00
04/10/2019 05:01:00,0.20
04/10/2019 05:03:00,69.20
04/10/2019 05:05:00,58.00
04/10/2019 05:07:00,0.00
04/10/2019 05:09:00,0.00
04/10/2019 05:11:00,0.00
04/10/2019 05:13:00,0.00
04/10/2019 05:15:00,61.80
04/10/2019 05:17:00,0.00
04/10/2019 05:19:00,0.00
04/10/2019 05:21:00,0.00
04/10/2019 05:23:00,0.20
04/10/2019 05:25:00,70.50
04/10/2019 05:27:00,58.50
04/10/2019 05:29:00,0.00
04/10/2019 05:31:00,0.00
04/10/2019 05:33:00,0.00
04/10/2019 05:35:00,0.00
04/10/2019 05:37:00,66.40
04/10/2019 05:39:00,57.60
04/10/2019 05:41:00,0.20
04/10/2019 05:43:00,0.00
04/10/2019 05:45:00,0.00
04/10/2019 05:47:00,0.00
04/10/2019 05:49:00,60.50
04/10/2019 05:51:00,0.20
04/10/2019 05:53:00,0.20
04/10/2019 05:55:00,0.00
04/10/2019 05:57:00,0.00
04/10/2019 05:59:00,71.40
04/10/2019 06:01:00,58.40
04/10/2019 06:03:00,0.30
04/10/2019 06:05:00,0.00
04/10/2019 06:07:00,0.20
04/10/2019 06:09:00,0.20
04/10/2019 06:11:00,62.70
04/10/2019 06:13:00,0.20
04/10/2019 06:15:00,0.00
04/10/2019 06:17:00,0.00
04/10/2019 06:19:00,0.00
04/10/2019 06:21:00,68.90
04/10/2019 06:23:00,59.10
04/10/2019 06:25:00,0.00
04/10/2019 06:27:00,0.20
04/10/2019 06:29:00,0.00
04/10/2019 06:31:00,0.00
04/10/2019 06:33:00,68.90
04/10/2019 06:35:00,57.90
04/10/2019 06:37:00,0.00
04/10/2019 06:39:00,0.00
04/10/2019 06:41:00,0.20
04/10/2019 06:43:00,0.20
04/10/2019 06:45:00,61.30
04/10/2019 06:47:00,0.00
04/10/2019 06:49:00,0.00
04/10/2019 06:51:00,0.20
04/10/2019 06:53:00,0.00
04/10/2019 06:55:00,70.80
04/10/2019 06:57:00,59.00
04/10/2019 06:59:00,0.00
04/10/2019 07:01:00,0.20
04/10/2019 07:03:00,0.00
04/10/2019 07:05:00,0.00
04/10/2019 07:07:00,61.70
04/10/2019 07:09:00,0.20
04/10/2019 07:11:00,0.20
04/10/2019 07:13:00,0.20
04/10/2019 07:15:00,0.20
04/10/2019 07:17:00,71.80
04/10/2019 07:19:00,58.80
04/10/2019 07:21:00,0.20
04/10/2019 07:23:00,0.00
04/10/2019 07:25:00,0.00
04/10/2019 07:27:00,0.00
04/10/2019 07:29:00,61.80
04/10/2019 07:31:00,0.20
04/10/2019 07:33:00,0.00
04/10/2019 07:35:00,0.20
04/10/2019 07:37:00,0.30
04/10/2019 07:39:00,71.90
04/10/2019 07:41:00,59.40
04/10/2019 07:43:00,0.20
04/10/2019 07:45:00,0.20
04/10/2019 07:47:00,0.20
04/10/2019 07:49:00,0.20
04/10/2019 07:51:00,63.20
04/10/2019 07:53:00,0.20
04/10/2019 07:55:00,0.20
04/10/2019 07:57:00,0.20
04/10/2019 07:59:00,0.20
04/10/2019 08:01:00,71.90
04/10/2019 08:03:00,59.10
04/10/2019 08:05:00,0.20
04/10/2019 08:07:00,0.00
04/10/2019 08:09:00,0.00
04/10/2019 08:11:00,0.20
04/10/2019 08:13:00,62.60
04/10/2019 08:15:00,0.00
04/10/2019 08:17:00,0.00
04/10/2019 08:19:00,0.00
04/10/2019 08:21:00,0.20
04/10/2019 08:23:00,72.20
04/10/2019 08:25:00,59.10
04/10/2019 08:27:00,0.00
04/10/2019 08:29:00,0.20
04/10/2019 08:31:00,0.20
04/10/2019 08:33:00,0.20
04/10/2019 08:35:00,61.90
04/10/2019 08:37:00,0.00
04/10/2019 08:39:00,0.00
04/10/2019 08:41:00,0.20
04/10/2019 08:43:00,0.20
04/10/2019 08:45:00,71.60
04/10/2019 08:47:00,59.20
04/10/2019 08:49:00,0.20
04/10/2019 08:51:00,0.00
04/10/2019 08:53:00,0.20
04/10/2019 08:55:00,0.20
04/10/2019 08:57:00,61.60
04/10/2019 08:59:00,0.00
04/10/2019 09:01:00,0.00
04/10/2019 09:03:00,0.20
04/10/2019 09:05:00,0.20
04/10/2019 09:07:00,71.00
04/10/2019 09:09:00,59.00
04/10/2019 09:11:00,0.00
04/10/2019 09:13:00,0.20
04/10/2019 09:15:00,0.00
04/10/2019 09:17:00,0.20
04/10/2019 09:19:00,61.00
04/10/2019 09:21:00,0.20
04/10/2019 09:23:00,0.30
04/10/2019 09:25:00,0.00
04/10/2019 09:27:00,0.20
04/10/2019 09:29:00,68.30
04/10/2019 09:31:00,58.40
04/10/2019 09:34:00,0.00
04/10/2019 09:36:00,0.30
04/10/2019 09:38:00,0.20
04/10/2019 09:40:00,70.10
04/10/2019 09:42:00,59.80
04/10/2019 09:44:00,0.00
04/10/2019 09:46:00,0.20
04/10/2019 09:48:00,0.20
04/10/2019 09:50:00,0.20
04/10/2019 09:52:00,64.20
04/10/2019 09:54:00,0.20
04/10/2019 09:56:00,0.20
04/10/2019 09:58:00,0.00
04/10/2019 10:00:00,0.20
04/10/2019 10:02:00,71.60
04/10/2019 10:04:00,59.20
04/10/2019 10:06:00,0.30
04/10/2019 10:08:00,0.00
04/10/2019 10:10:00,0.00
04/10/2019 10:12:00,0.20
04/10/2019 10:14:00,60.90
04/10/2019 10:16:00,0.00
04/10/2019 10:18:00,0.20
04/10/2019 10:20:00,0.00
04/10/2019 10:22:00,0.00
04/10/2019 10:24:00,69.20
04/10/2019 10:26:00,58.90
04/10/2019 10:28:00,0.20
04/10/2019 10:30:00,0.00
04/10/2019 10:32:00,0.00
04/10/2019 10:34:00,69.40
04/10/2019 10:36:00,60.20
04/10/2019 10:38:00,0.30
04/10/2019 10:40:00,0.20
04/10/2019 10:42:00,0.20
04/10/2019 10:44:00,0.00
04/10/2019 10:46:00,63.40
04/10/2019 10:48:00,0.00
04/10/2019 10:50:00,0.00
04/10/2019 10:52:00,0.00
04/10/2019 10:54:00,0.20
04/10/2019 10:56:00,72.80
04/10/2019 10:58:00,59.50
04/10/2019 11:00:00,0.00
04/10/2019 11:02:00,0.00
04/10/2019 11:04:00,0.20
04/10/2019 11:06:00,0.30
04/10/2019 11:08:00,61.80
04/10/2019 11:10:00,0.00
04/10/2019 11:12:00,0.20
04/10/2019 11:14:00,0.00
04/10/2019 11:16:00,0.20
04/10/2019 11:18:00,70.30
04/10/2019 11:20:00,59.00
04/10/2019 11:22:00,0.30
04/10/2019 11:24:00,0.20
04/10/2019 11:26:00,0.00
04/10/2019 11:28:00,69.80
04/10/2019 11:30:00,60.30
04/10/2019 11:32:00,0.00
04/10/2019 11:34:00,0.20
04/10/2019 11:36:00,0.20
04/10/2019 11:38:00,0.20
04/10/2019 11:40:00,63.60
04/10/2019 11:42:00,0.00
04/10/2019 11:44:00,0.30
04/10/2019 11:46:00,0.20
04/10/2019 11:48:00,0.30
04/10/2019 11:50:00,72.70
04/10/2019 11:52:00,59.80
04/10/2019 11:54:00,0.00
04/10/2019 11:56:00,0.00
04/10/2019 11:58:00,0.20
04/10/2019 12:00:00,0.20
04/10/2019 12:02:00,61.30
04/10/2019 12:04:00,0.00
04/10/2019 12:06:00,0.20
04/10/2019 12:08:00,0.20
04/10/2019 12:10:00,0.00
04/10/2019 12:12:00,69.00
04/10/2019 12:14:00,58.90
04/10/2019 12:16:00,0.00
04/10/2019 12:18:00,0.00
04/10/2019 12:20:00,0.20
04/10/2019 12:22:00,69.00
04/10/2019 12:24:00,60.20
04/10/2019 12:26:00,0.00
04/10/2019 12:28:00,0.00
04/10/2019 12:30:00,0.00
04/10/2019 12:32:00,0.20
04/10/2019 12:34:00,63.30
04/10/2019 12:36:00,0.00
04/10/2019 12:38:00,0.30
04/10/2019 12:40:00,0.30
04/10/2019 12:42:00,0.00
04/10/2019 12:44:00,71.70
04/10/2019 12:46:00,58.90
04/10/2019 12:48:00,0.00
04/10/2019 12:50:00,0.20
04/10/2019 12:52:00,0.20
04/10/2019 12:54:00,0.20
04/10/2019 12:56:00,61.00
04/10/2019 12:58:00,0.20
04/10/2019 13:00:00,0.20
04/10/2019 13:02:00,0.00
04/10/2019 13:04:00,0.00
04/10/2019 13:06:00,68.40
04/10/2019 13:08:00,58.60
04/10/2019 13:10:00,0.00
04/10/2019 13:12:00,0.00
04/10/2019 13:14:00,0.00
04/10/2019 13:16:00,70.50
04/10/2019 13:18:00,59.40
04/10/2019 13:20:00,0.00
04/10/2019 13:22:00,0.20
04/10/2019 13:24:00,0.20
04/10/2019 13:26:00,0.20
04/10/2019 13:28:00,62.10
04/10/2019 13:30:00,0.20
04/10/2019 13:32:00,0.20
04/10/2019 13:34:00,0.00
04/10/2019 13:36:00,0.20
04/10/2019 13:38:00,69.50
04/10/2019 13:40:00,58.20
04/10/2019 13:42:00,0.20
04/10/2019 13:44:00,0.20
04/10/2019 13:46:00,0.20
04/10/2019 13:48:00,69.90
04/10/2019 13:50:00,60.00
04/10/2019 13:52:00,0.20
04/10/2019 13:54:00,0.20
04/10/2019 13:56:00,0.20
04/10/2019 13:58:00,0.00
04/10/2019 14:00:00,63.60
04/10/2019 14:02:00,0.20
04/10/2019 14:04:00,0.20
04/10/2019 14:06:00,0.00
04/10/2019 14:08:00,0.20
04/10/2019 14:10:00,72.80
04/10/2019 14:12:00,59.70
04/10/2019 14:14:00,0.00
04/10/2019 14:16:00,0.00
04/10/2019 14:18:00,0.00
04/10/2019 14:20:00,0.30
04/10/2019 14:22:00,61.80
04/10/2019 14:25:00,0.00
04/10/2019 14:27:00,0.00
04/10/2019 14:29:00,0.20
04/10/2019 14:31:00,0.00
04/10/2019 14:33:00,70.60
04/10/2019 14:35:00,59.10
04/10/2019 14:37:00,0.20
04/10/2019 14:39:00,0.20
04/10/2019 14:41:00,0.20
04/10/2019 14:43:00,0.00
04/10/2019 14:45:00,60.20
04/10/2019 14:47:00,0.20
04/10/2019 14:49:00,0.00
04/10/2019 14:51:00,0.00
04/10/2019 14:53:00,0.00
04/10/2019 14:55:00,63.90
04/10/2019 14:57:00,0.20
04/10/2019 14:59:00,0.00
04/10/2019 15:01:00,0.00
04/10/2019 15:03:00,0.30
04/10/2019 15:05:00,71.90
04/10/2019 15:07:00,59.40
04/10/2019 15:09:00,0.20
04/10/2019 15:11:00,0.20
04/10/2019 15:13:00,0.00
04/10/2019 15:15:00,0.00
04/10/2019 15:17:00,62.10
04/10/2019 15:19:00,0.20
04/10/2019 15:21:00,0.00
04/10/2019 15:23:00,0.00
04/10/2019 15:25:00,0.20
04/10/2019 15:27:00,71.20
04/10/2019 15:29:00,59.00
04/10/2019 15:31:00,0.00
04/10/2019 15:33:00,0.20
04/10/2019 15:35:00,0.00
04/10/2019 15:37:00,0.20
04/10/2019 15:39:00,61.00
04/10/2019 15:41:00,0.20
04/10/2019 15:43:00,0.00
04/10/2019 15:45:00,0.00
04/10/2019 15:47:00,0.00
04/10/2019 15:49:00,69.10
04/10/2019 15:51:00,59.00
04/10/2019 15:53:00,0.20
04/10/2019 15:55:00,0.30
04/10/2019 15:57:00,0.30
04/10/2019 15:59:00,69.00
04/10/2019 16:01:00,59.80
04/10/2019 16:03:00,0.00
04/10/2019 16:05:00,0.20
04/10/2019 16:07:00,0.20
04/10/2019 16:09:00,0.00
04/10/2019 16:11:00,63.70
04/10/2019 16:13:00,0.20
04/10/2019 16:15:00,0.20
04/10/2019 16:17:00,0.00
04/10/2019 16:19:00,0.20
04/10/2019 16:21:00,72.60
04/10/2019 16:23:00,59.50
04/10/2019 16:25:00,0.00
04/10/2019 16:27:00,0.20
04/10/2019 16:29:00,0.00
04/10/2019 16:31:00,0.20
04/10/2019 16:33:00,61.50
04/10/2019 16:35:00,0.00
04/10/2019 16:37:00,0.00
04/10/2019 16:39:00,0.00
04/10/2019 16:41:00,0.00
04/10/2019 16:43:00,70.20
04/10/2019 16:45:00,58.50
04/10/2019 16:47:00,0.00
04/10/2019 16:49:00,0.00
04/10/2019 16:51:00,0.00
04/10/2019 16:53:00,0.00
04/10/2019 16:55:00,59.90
04/10/2019 16:57:00,0.20
04/10/2019 16:59:00,0.20
04/10/2019 17:01:00,0.00
04/10/2019 17:03:00,0.20
04/10/2019 17:05:00,67.80
04/10/2019 17:07:00,58.30
04/10/2019 17:09:00,0.20
04/10/2019 17:11:00,0.20
04/10/2019 17:13:00,0.20
04/10/2019 17:15:00,69.00
04/10/2019 17:17:00,59.50
04/10/2019 17:19:00,0.20
04/10/2019 17:21:00,0.00
04/10/2019 17:23:00,0.00
04/10/2019 17:25:00,0.00
04/10/2019 17:27:00,63.60
04/10/2019 17:29:00,0.00
04/10/2019 17:31:00,0.20
04/10/2019 17:33:00,0.20
04/10/2019 17:35:00,0.20
04/10/2019 17:37:00,71.50
04/10/2019 17:39:00,59.00
04/10/2019 17:41:00,0.20
04/10/2019 17:43:00,0.30
04/10/2019 17:45:00,0.00
04/10/2019 17:47:00,0.20
04/10/2019 17:49:00,62.30
04/10/2019 17:51:00,0.00
04/10/2019 17:53:00,0.20
04/10/2019 17:55:00,0.00
04/10/2019 17:57:00,0.20
04/10/2019 17:59:00,71.50
04/10/2019 18:01:00,58.70
04/10/2019 18:03:00,0.20
04/10/2019 18:05:00,0.00
04/10/2019 18:07:00,0.20
04/10/2019 18:09:00,0.00
04/10/2019 18:11:00,61.60
04/10/2019 18:13:00,0.00
04/10/2019 18:15:00,0.20
04/10/2019 18:17:00,0.00
04/10/2019 18:19:00,0.20
04/10/2019 18:21:00,71.80
04/10/2019 18:23:00,58.60
04/10/2019 18:25:00,0.00
04/10/2019 18:27:00,0.20
04/10/2019 18:29:00,0.00
04/10/2019 18:31:00,0.00
04/10/2019 18:33:00,60.60
04/10/2019 18:35:00,0.20
04/10/2019 18:37:00,0.00
04/10/2019 18:39:00,0.00
04/10/2019 18:41:00,0.00
04/10/2019 18:43:00,70.70
04/10/2019 18:45:00,59.10
04/10/2019 18:47:00,0.00
04/10/2019 18:49:00,0.30
04/10/2019 18:51:00,0.20
04/10/2019 18:53:00,0.20
04/10/2019 18:55:00,63.20
04/10/2019 18:57:00,0.20
04/10/2019 18:59:00,0.00
04/10/2019 19:01:00,0.00
04/10/2019 19:03:00,0.20
04/10/2019 19:05:00,69.10
04/10/2019 19:07:00,60.00
04/10/2019 19:09:00,0.00
04/10/2019 19:11:00,0.20
04/10/2019 19:13:00,0.30
04/10/2019 19:15:00,0.00
04/10/2019 19:17:00,65.60
04/10/2019 19:19:00,58.30
04/10/2019 19:21:00,0.00
04/10/2019 19:23:00,0.20
04/10/2019 19:25:00,0.00
04/10/2019 19:27:00,69.50
04/10/2019 19:29:00,59.80
04/10/2019 19:31:00,0.00
04/10/2019 19:33:00,0.20
04/10/2019 19:35:00,0.00
04/10/2019 19:37:00,72.20
04/10/2019 19:39:00,59.20
04/10/2019 19:41:00,0.20
04/10/2019 19:43:00,0.20
04/10/2019 19:45:00,0.20
04/10/2019 19:47:00,71.80
04/10/2019 19:49:00,60.20
04/10/2019 19:51:00,0.00
04/10/2019 19:53:00,0.20
04/10/2019 19:55:00,0.30
04/10/2019 19:57:00,71.30
04/10/2019 19:59:00,59.80
04/10/2019 20:01:00,0.20
04/10/2019 20:03:00,0.20
04/10/2019 20:05:00,0.00
04/10/2019 20:07:00,66.90
04/10/2019 20:09:00,59.30
04/10/2019 20:11:00,0.00
04/10/2019 20:13:00,0.20
04/10/2019 20:15:00,0.00
04/10/2019 20:17:00,64.60
04/10/2019 20:19:00,59.90
04/10/2019 20:21:00,0.00
04/10/2019 20:23:00,0.00
04/10/2019 20:25:00,0.30
04/10/2019 20:27:00,62.40
04/10/2019 20:29:00,0.20
04/10/2019 20:31:00,0.20
04/10/2019 20:33:00,0.20
04/10/2019 20:35:00,0.20
04/10/2019 20:37:00,61.60
04/10/2019 20:39:00,0.20
04/10/2019 20:41:00,0.20
04/10/2019 20:43:00,0.20
04/10/2019 20:45:00,70.00
04/10/2019 20:47:00,60.80
04/10/2019 20:49:00,0.00
04/10/2019 20:51:00,0.20
04/10/2019 20:53:00,0.20
04/10/2019 20:55:00,73.70
04/10/2019 20:57:00,60.40
04/10/2019 20:59:00,0.20
04/10/2019 21:01:00,0.00
04/10/2019 21:03:00,0.20
04/10/2019 21:05:00,71.40
04/10/2019 21:07:00,59.50
04/10/2019 21:09:00,0.00
04/10/2019 21:11:00,0.20
04/10/2019 21:13:00,0.00
04/10/2019 21:15:00,69.80
04/10/2019 21:17:00,59.60
04/10/2019 21:19:00,0.00
04/10/2019 21:21:00,0.20
04/10/2019 21:23:00,0.20
04/10/2019 21:25:00,64.60
04/10/2019 21:27:00,59.30
04/10/2019 21:29:00,0.20
04/10/2019 21:31:00,0.30
04/10/2019 21:33:00,0.20
04/10/2019 21:35:00,62.70
04/10/2019 21:37:00,0.00
04/10/2019 21:39:00,0.20
04/10/2019 21:41:00,0.00
04/10/2019 21:44:00,0.20
04/10/2019 21:46:00,61.40
04/10/2019 21:48:00,0.20
04/10/2019 21:50:00,0.00
04/10/2019 21:52:00,0.20
04/10/2019 21:54:00,71.00
04/10/2019 21:56:00,60.70
04/10/2019 21:58:00,0.20
04/10/2019 22:00:00,0.20
04/10/2019 22:02:00,0.20
04/10/2019 22:04:00,73.30
04/10/2019 22:06:00,60.60
04/10/2019 22:08:00,0.20
04/10/2019 22:10:00,0.20
04/10/2019 22:12:00,0.20
04/10/2019 22:14:00,71.10
04/10/2019 22:16:00,59.90
04/10/2019 22:18:00,0.20
04/10/2019 22:20:00,0.00
04/10/2019 22:22:00,0.30
04/10/2019 22:24:00,66.50
04/10/2019 22:26:00,59.80
04/10/2019 22:28:00,0.20
04/10/2019 22:30:00,0.00
04/10/2019 22:32:00,0.00
04/10/2019 22:34:00,64.20
04/10/2019 22:36:00,59.60
04/10/2019 22:38:00,0.00
04/10/2019 22:40:00,0.20
04/10/2019 22:42:00,0.30
04/10/2019 22:44:00,62.40
04/10/2019 22:46:00,0.20
04/10/2019 22:48:00,0.30
04/10/2019 22:50:00,0.20
04/10/2019 22:52:00,0.20
04/10/2019 22:54:00,61.80
04/10/2019 22:56:00,0.20
04/10/2019 22:58:00,0.30
04/10/2019 23:00:00,0.20
04/10/2019 23:02:00,71.30
04/10/2019 23:04:00,60.60
04/10/2019 23:06:00,0.20
04/10/2019 23:08:00,0.20
04/10/2019 23:10:00,0.20
04/10/2019 23:12:00,73.40
04/10/2019 23:14:00,60.60
04/10/2019 23:16:00,0.00
04/10/2019 23:18:00,0.30
04/10/2019 23:20:00,0.20
04/10/2019 23:22:00,72.10
04/10/2019 23:24:00,60.20
04/10/2019 23:26:00,0.20
04/10/2019 23:28:00,0.30
04/10/2019 23:30:00,0.20
04/10/2019 23:32:00,70.10
04/10/2019 23:34:00,60.00
04/10/2019 23:36:00,0.20
04/10/2019 23:38:00,0.00
04/10/2019 23:40:00,0.20
04/10/2019 23:42:00,65.20
04/10/2019 23:44:00,59.50
04/10/2019 23:46:00,0.20
04/10/2019 23:48:00,0.30
04/10/2019 23:50:00,0.20
04/10/2019 23:52:00,63.80
04/10/2019 23:54:00,59.40
04/10/2019 23:56:00,0.20
04/10/2019 23:58:00,0.00
05/10/2019 00:00:00,0.20
05/10/2019 00:02:00,62.40
05/10/2019 00:04:00,0.30
05/10/2019 00:06:00,0.20
05/10/2019 00:08:00,0.20
05/10/2019 00:10:00,0.20
05/10/2019 00:12:00,61.90
05/10/2019 00:14:00,0.00
05/10/2019 00:16:00,0.20
05/10/2019 00:18:00,0.30
05/10/2019 00:20:00,71.80
05/10/2019 00:22:00,61.30
05/10/2019 00:24:00,0.20
05/10/2019 00:26:00,0.20
05/10/2019 00:28:00,0.00
05/10/2019 00:30:00,70.30
05/10/2019 00:32:00,60.60
05/10/2019 00:34:00,0.20
05/10/2019 00:36:00,0.00
05/10/2019 00:38:00,0.20
05/10/2019 00:40:00,72.90
05/10/2019 00:42:00,60.50
05/10/2019 00:44:00,0.20
05/10/2019 00:46:00,0.00
05/10/2019 00:48:00,0.00
05/10/2019 00:50:00,73.30
05/10/2019 00:52:00,60.20
05/10/2019 00:54:00,0.20
05/10/2019 00:56:00,0.20
05/10/2019 00:58:00,0.20
05/10/2019 01:00:00,72.40
05/10/2019 01:02:00,59.90
05/10/2019 01:04:00,0.20
05/10/2019 01:06:00,0.20
05/10/2019 01:08:00,0.20
05/10/2019 01:10:00,71.50
05/10/2019 01:12:00,59.90
05/10/2019 01:14:00,0.20
05/10/2019 01:16:00,0.00
05/10/2019 01:18:00,0.00
05/10/2019 01:20:00,71.40
05/10/2019 01:22:00,60.00
05/10/2019 01:24:00,0.30
05/10/2019 01:26:00,0.30
05/10/2019 01:28:00,0.20
05/10/2019 01:30:00,71.10
05/10/2019 01:32:00,59.80
05/10/2019 01:34:00,0.20
05/10/2019 01:36:00,0.00
05/10/2019 01:38:00,0.20
05/10/2019 01:40:00,71.10
05/10/2019 01:42:00,60.00
05/10/2019 01:44:00,0.00
05/10/2019 01:46:00,0.20
05/10/2019 01:48:00,0.30
05/10/2019 01:50:00,71.20
05/10/2019 01:52:00,59.70
05/10/2019 01:54:00,0.20
05/10/2019 01:56:00,0.20
05/10/2019 01:58:00,0.30
05/10/2019 02:00:00,71.50
05/10/2019 02:02:00,60.00
05/10/2019 02:04:00,0.30
05/10/2019 02:06:00,0.20
05/10/2019 02:08:00,0.20
05/10/2019 02:10:00,72.40
05/10/2019 02:12:00,60.10
05/10/2019 02:14:00,0.00
05/10/2019 02:16:00,0.20
05/10/2019 02:18:00,0.20
05/10/2019 02:20:00,73.40
05/10/2019 02:22:00,60.40
05/10/2019 02:24:00,0.00
05/10/2019 02:26:00,0.20
05/10/2019 02:28:00,0.20
05/10/2019 02:30:00,70.40
05/10/2019 02:32:00,60.60
05/10/2019 02:34:00,0.30
05/10/2019 02:36:00,0.30
05/10/2019 02:38:00,0.00
05/10/2019 02:40:00,0.00
05/10/2019 02:42:00,61.00
05/10/2019 02:44:00,0.20
05/10/2019 02:46:00,0.20
05/10/2019 02:48:00,0.30
05/10/2019 02:50:00,0.20
05/10/2019 02:52:00,62.50
05/10/2019 02:54:00,0.20
05/10/2019 02:56:00,0.00
05/10/2019 02:58:00,0.20
05/10/2019 03:00:00,0.20
05/10/2019 03:02:00,64.00
05/10/2019 03:04:00,0.20
05/10/2019 03:06:00,0.20
05/10/2019 03:08:00,0.20
05/10/2019 03:10:00,0.20
05/10/2019 03:12:00,69.90
05/10/2019 03:14:00,59.50
05/10/2019 03:16:00,0.30
05/10/2019 03:18:00,0.30
05/10/2019 03:20:00,0.20
05/10/2019 03:22:00,73.00
05/10/2019 03:24:00,59.90
05/10/2019 03:26:00,0.20
05/10/2019 03:28:00,0.00
05/10/2019 03:30:00,0.20
05/10/2019 03:32:00,0.30
05/10/2019 03:34:00,61.00
05/10/2019 03:36:00,0.20
05/10/2019 03:38:00,0.20
05/10/2019 03:40:00,0.20
05/10/2019 03:42:00,0.30
05/10/2019 03:44:00,63.50
05/10/2019 03:46:00,0.00
05/10/2019 03:48:00,0.00
05/10/2019 03:50:00,0.00
05/10/2019 03:52:00,0.20
05/10/2019 03:54:00,70.80
05/10/2019 03:56:00,59.80
05/10/2019 03:58:00,0.00
05/10/2019 04:00:00,0.00
05/10/2019 04:02:00,0.20
05/10/2019 04:04:00,70.60
05/10/2019 04:06:00,60.50
05/10/2019 04:08:00,0.20
05/10/2019 04:10:00,0.20
05/10/2019 04:12:00,0.20
05/10/2019 04:14:00,0.30
05/10/2019 04:16:00,64.10
05/10/2019 04:18:00,0.20
05/10/2019 04:20:00,0.00
05/10/2019 04:22:00,0.20
05/10/2019 04:24:00,0.20
05/10/2019 04:26:00,72.10
05/10/2019 04:28:00,59.10
05/10/2019 04:30:00,0.20
05/10/2019 04:32:00,0.20
05/10/2019 04:34:00,0.20
05/10/2019 04:36:00,0.00
05/10/2019 04:38:00,61.00
05/10/2019 04:40:00,0.20
05/10/2019 04:42:00,0.00
05/10/2019 04:44:00,0.20
05/10/2019 04:46:00,0.00
05/10/2019 04:48:00,69.00
05/10/2019 04:50:00,59.00
05/10/2019 04:52:00,0.00
05/10/2019 04:54:00,0.20
05/10/2019 04:56:00,0.20
05/10/2019 04:58:00,69.00
05/10/2019 05:00:00,59.70
05/10/2019 05:02:00,0.00
05/10/2019 05:04:00,0.20
05/10/2019 05:06:00,0.20
05/10/2019 05:08:00,0.20
05/10/2019 05:10:00,63.80
05/10/2019 05:12:00,57.90
05/10/2019 05:14:00,0.20
05/10/2019 05:16:00,0.20
05/10/2019 05:18:00,0.00
05/10/2019 05:20:00,69.10
05/10/2019 05:22:00,59.10
05/10/2019 05:24:00,0.00
05/10/2019 05:26:00,0.20
05/10/2019 05:28:00,0.00
05/10/2019 05:30:00,0.00
05/10/2019 05:32:00,63.40
05/10/2019 05:34:00,0.00
05/10/2019 05:36:00,0.00
05/10/2019 05:38:00,0.20
05/10/2019 05:40:00,0.00
05/10/2019 05:42:00,68.60
05/10/2019 05:45:00,59.10
05/10/2019 05:47:00,0.00
05/10/2019 05:49:00,0.20
05/10/2019 05:51:00,0.20
05/10/2019 05:53:00,0.00
05/10/2019 05:55:00,63.60
05/10/2019 05:57:00,57.30
05/10/2019 05:59:00,0.00
05/10/2019 06:01:00,0.20
05/10/2019 06:03:00,0.20
05/10/2019 06:04:00,109.80
05/10/2019 06:05:00,239.80
05/10/2019 06:07:00,59.40
05/10/2019 06:09:00,0.00
05/10/2019 06:11:00,0.20
05/10/2019 06:13:00,0.00
05/10/2019 06:15:00,0.00
05/10/2019 06:17:00,69.00
05/10/2019 06:19:00,57.80
05/10/2019 06:21:00,0.00
05/10/2019 06:23:00,0.00
05/10/2019 06:25:00,0.20
05/10/2019 06:27:00,0.00
05/10/2019 06:29:00,60.60
05/10/2019 06:31:00,0.00
05/10/2019 06:33:00,0.00
05/10/2019 06:35:00,0.20
05/10/2019 06:37:00,0.00
05/10/2019 06:39:00,71.10
05/10/2019 06:41:00,58.60
05/10/2019 06:43:00,0.00
05/10/2019 06:45:00,0.20
05/10/2019 06:47:00,0.00
05/10/2019 06:49:00,0.00
05/10/2019 06:51:00,63.50
05/10/2019 06:53:00,0.20
05/10/2019 06:55:00,0.20
05/10/2019 06:57:00,0.00
05/10/2019 06:59:00,0.00
05/10/2019 07:01:00,0.20
05/10/2019 07:03:00,59.80
05/10/2019 07:05:00,0.20
05/10/2019 07:07:00,0.20
05/10/2019 07:09:00,0.20
05/10/2019 07:11:00,0.00
05/10/2019 07:13:00,69.90
05/10/2019 07:14:00,58.10
05/10/2019 07:15:00,58.10
05/10/2019 07:17:00,0.00
05/10/2019 07:19:00,0.00
05/10/2019 07:21:00,0.00
05/10/2019 07:23:00,0.00
05/10/2019 07:25:00,62.30
05/10/2019 07:27:00,0.20
05/10/2019 07:29:00,0.00
05/10/2019 07:31:00,0.00
05/10/2019 07:33:00,0.00
05/10/2019 07:35:00,68.20
05/10/2019 07:37:00,58.90
05/10/2019 07:39:00,0.20
05/10/2019 07:41:00,0.20
05/10/2019 07:43:00,0.20
05/10/2019 07:45:00,0.00
05/10/2019 07:47:00,69.00
05/10/2019 07:49:00,57.80
